node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence,label
115,0,1,0.40008826996691355,0.4376152101668572,0.10891272772257757,0.6181475395910275,0.8518653934145752,0.6386354108112942,0.3793103448275862,14,0,0.6732770933022214,0.1200800533689126,0.34698089259660836,0.3860181034547003,0.9212355401810862,1
116,0,0,0.8155853470363861,0.9640071885042582,0.23125036413077713,0.9393714864283782,0.0965730230627182,0.1493112902595841,0.7931034482758621,2,0,0.008410884158596234,0.6257505003335557,0.34595496932369774,0.7685018486459753,0.8385007903437856,0
117,0,0,0.9879799157026128,0.9043929174389446,0.25835616432896663,0.928094945244229,0.05883951386069081,0.160046181673879,0.1724137931034483,0,0,0.005547978511275874,0.4056037358238826,0.6355319694903742,0.975360535423416,0.7003792562989776,0
118,0,0,0.8831761847857963,0.932188400899982,0.014035764457765693,0.9506315803883565,0.06901456775789833,0.1105394997932381,0.4137931034482759,0,0,0.006585985737929825,0.9966644429619747,0.44483400386604005,0.8198857363006388,0.9169538645433164,0
119,0,0,0.8921011681607399,0.9415143844890821,0.14569236356267115,0.955934900900891,0.017874233648986344,0.09961781393927907,0.03448275862068965,1,0,0.004157766199079288,0.3855903935957305,0.6031212739041263,0.8447246714162805,0.7615727143962288,0
120,0,0,0.9509818229896251,0.8976329652908838,0.04334218395586604,0.9136693588586795,0.05144527885730641,0.1853934615265201,0.03448275862068965,0,0,0.00813704164066529,0.5623749166110741,0.2833276419354615,0.8708948445682799,0.8434820752812168,0
121,0,0,0.8538254074372142,0.8957899170808985,0.22104311668847643,0.9707607419031519,0.019561115030844057,0.02830478761407081,0.2068965517241379,0,0,0.001204935841880419,0.80920613742495,0.3218731662816219,0.8243865228505367,0.8530019482242677,0
122,0,0,0.9018771755490745,0.9954599834785024,0.1509215237099293,0.9625796154104397,0.07200721437753989,0.1398450894525672,0.896551724137931,0,0,0.004872550237720826,0.2528352234823216,0.38962074285627785,0.8613106209137344,0.9188542361025466,0
123,0,0,0.9036654506445025,0.941056488066576,0.23821131564183723,0.8977173916702351,0.02611456269511947,0.1936734431834128,0.6896551724137931,1,0,0.005444882612242838,0.07605070046697798,0.5004553800396594,0.8859626707764153,0.9282192197998708,0
124,0,0,0.8787441757031121,0.9860838042834448,0.050030719854355345,0.9539072939209037,0.018686626887638415,0.1358499666246132,0.4482758620689655,0,0,0.003288807166283856,0.33288859239493,0.7698194247830757,0.8170980842483382,0.9759585545145073,0
125,0,0,0.9560412871675414,0.9103710177227541,0.06030366349757371,0.990133102105514,0.08827601847026807,0.199194323549336,0.103448275862069,2,0,0.001426262390742472,0.1447631754503002,0.7820351843431876,0.904720486605262,0.8925094476923348,0
126,0,0,0.8247599858087952,0.9641696107655628,0.2758871384166605,0.9083981185733211,0.014070301348394291,0.1607152138043933,0.5517241379310345,2,0,0.007717584958171706,0.5763842561707805,0.6368213688813149,0.7600284013413257,0.8199692981914863,0
127,0,1,0.3201853224107371,0.38368149275422775,0.13488733774338038,0.5756440653917249,0.7244993005175008,0.9807620535951294,0.4827586206896552,13,0,0.5315580854603625,0.01467645096731154,0.10901755831690355,0.309910596395947,0.9906577695110501,1
128,0,0,0.9699486616469167,0.963961023145271,0.03368112384896846,0.9854215682228332,0.03192384404176971,0.04552891244254209,1.0,2,0,0.003553343154067264,0.0933955970647098,0.5740649469541595,0.9493883101342454,0.7789201186908029,0
129,0,0,0.8191800359460558,0.9068053660173312,0.06991213003388938,0.984620655797664,0.059935637339748465,0.1543131284569304,0.4482758620689655,1,0,0.005623577520933142,0.4089392928619079,0.6533364042162413,0.7464935090383439,0.9069901682836887,0
130,0,0,0.8163620786580669,0.9554720236496066,0.052712656821099386,0.9784535830731617,0.0895989687473153,0.1654121711867206,0.4482758620689655,1,0,0.00256208767585619,0.875250166777852,0.5773688727168351,0.7804920988537746,0.8284246180658585,0
131,0,0,0.873651820558687,0.9791965634062852,0.1933467942165703,0.9287283932698528,0.0806015264661743,0.09146091656254374,0.2758620689655172,0,0,0.002540239488363383,0.7545030020013342,0.764839003417353,0.8303245177183323,0.9697496054427017,0
132,0,0,0.9906343874548741,0.9320057837449685,0.2545849576183894,0.9119735507603819,0.03463117593308498,0.08958120917492723,0.7586206896551724,2,0,0.0001178379127305216,0.05937291527685123,0.3389286763499719,0.9400062855562855,0.922483971711666,0
133,0,0,0.9090356432818366,0.9128126677943469,0.15024936055768878,0.9182070695836724,0.06582299342292361,0.1066022431821709,0.0,1,0,0.00412476664008595,0.7438292194796531,0.5322142676692471,0.882808819884136,0.8682737645966614,0
134,0,0,0.9849269724966276,0.9199654283533217,0.06986744527171082,0.9607744149504948,0.018827147818313128,0.1982271288821842,0.06896551724137931,1,0,0.006290729100420604,0.2808539026017345,0.48303740475423473,0.9075400731438759,0.7236404613572038,0
135,0,0,0.872487666909752,0.9156196147005893,0.051660079429486624,0.9497584799964923,0.09991223387993169,0.03300200317662218,0.6896551724137931,0,0,0.007387873358452321,0.685790527018012,0.6741186299447736,0.7940746674577617,0.7642887268501452,0
136,0,0,0.8242007381888822,0.9644769619102563,0.25889720988173426,0.9913663689223762,0.0013221937002984773,0.0723133672390704,0.1724137931034483,0,0,0.007922049349498939,0.1887925283522348,0.6743911380938697,0.8085734634284109,0.8004018185388041,0
137,0,0,0.8151091112951481,0.9342971440716962,0.2694208495495418,0.9863694603583506,0.06677591070160252,0.05011092592730287,1.0,0,0,0.002806757340190262,0.9979986657771848,0.7429388189914328,0.7830812484361366,0.8118546636283019,0
138,0,0,0.9438183567802182,0.9050293343353917,0.2654380713028515,0.9415486718182847,0.01713083713451293,0.1173729365610584,0.8275862068965517,2,0,0.003682119945349101,0.7251501000667111,0.34502798917941846,0.8547669582191546,0.8684776242026164,0
139,0,1,0.371412762102149,0.39117844316351036,0.03412224055403099,0.4821617983327098,0.6667561533118769,0.6741768245617806,0.1379310344827586,11,0,0.721656212468442,0.5203468979319547,0.3881415549073358,0.3411526763113606,0.9704160128548767,1
140,0,0,0.9624483274942552,0.9615651700649978,0.09802662083325832,0.9079024889928964,0.03348453329851023,0.02617251066222441,0.8620689655172413,0,0,0.007666010376700816,0.2775183455637091,0.7876300941583625,0.9265814227459559,0.7822727407821284,0
141,0,0,0.8802904525181589,0.9872382201170108,0.07214826341832402,0.9269721137878996,0.08562946914974354,0.06460356606239277,0.9655172413793104,1,0,0.0007965314856588102,0.9386257505003336,0.25947190939120046,0.8850220095875125,0.8081805269042976,0
142,0,0,0.9546675941946169,0.9280719057885052,0.048710721288242616,0.9608297145217547,0.05705384328633955,0.1533644520802665,0.06896551724137931,1,0,0.005521701529873114,0.1954636424282855,0.4104958388859486,0.903728001347657,0.7555639202723774,0
143,0,0,0.8516228862349885,0.9021593895562124,0.006322319431897292,0.9249084488251363,0.0,0.06304496071459369,0.5517241379310345,1,0,0.008657606118472001,0.3855903935957305,0.36922924222686004,0.8202619753222307,0.8502157351608999,0
144,0,0,0.8918281520452078,0.9182781143645884,0.07759612232310772,0.986100869919984,0.004303108841582746,0.1462447920090561,0.0,0,0,0.001831553389156099,0.01200800533689126,0.39634495226275357,0.8651360425100174,0.8863844326726887,0
145,0,0,0.9737490482899409,1.0,0.295836509529955,0.9335321063512202,0.04291532657004833,0.04448139317555826,0.1724137931034483,0,0,0.001649412897070041,0.3582388258839226,0.35626120373020403,0.90192208775104,0.864343498543378,0
146,0,0,0.8348568697588186,0.9274383614171962,0.1660606939886049,0.913802510018238,0.10287166973557926,0.113343857634097,0.2068965517241379,0,0,0.005955589757826243,0.4109406270847232,0.7058534467515143,0.821193425924624,0.9146978312214732,0
147,0,0,0.9756456077680465,0.9674217062821158,0.1674982360216085,0.8942673702015099,0.04214627371684161,0.1859742140545764,0.5172413793103449,2,0,0.005170010834340003,0.4169446297531688,0.7160767256728173,0.8887654028815958,0.9031067857309576,0
148,0,0,0.8844256691791205,0.9771514598039629,0.2908229169504224,0.9733251912182979,0.028854178779325827,0.1643701216070659,0.7931034482758621,1,0,0.0002359880100186524,0.8999332888592395,0.5746232306039815,0.8418708218130996,0.8243718728431144,0
149,0,0,0.8671884234977637,0.9556167139591466,0.2766577198369578,0.9151581087992994,0.032650755129031664,0.05506184810839326,0.03448275862068965,1,0,0.0003187951648510111,0.4576384256170781,0.3300657471507583,0.7884514977896847,0.7737757110993921,0
150,0,0,0.9822517459064267,0.9662134868816912,0.057746309770583655,0.9707346239211908,0.029400174322654536,0.0647927183723624,0.1379310344827586,0,0,0.008299544772857582,0.2548365577051367,0.3010076976993657,0.9324513233415245,0.7485154003266348,0
151,0,0,0.8585576987597284,0.9518776719807562,0.08065162186004206,0.9018384498173587,0.020588123742551055,0.0499643184018856,0.896551724137931,1,0,0.008462289823318626,0.228819212808539,0.34623560637134115,0.7848499266081437,0.7905562605045555,0
152,0,0,0.9147754784779772,0.9248070028067252,0.026791533955748847,0.9524649069808191,0.03257458477280953,0.1778632511525218,0.6896551724137931,0,0,0.002676038828910562,0.8725817211474316,0.22289887578061346,0.8404415398339179,0.9284933755031157,0
153,0,0,0.8282490139421143,0.9544824539408672,0.12584264782127227,0.9526076920459826,0.09153902136546646,0.1665485722867936,0.0,1,0,0.006031957018080574,0.5557038025350234,0.6364111745199797,0.8150261442118265,0.9923552224895016,0
154,0,0,0.8861838935740564,0.9171519892591257,0.010918937361780269,0.9551820631177574,0.024314330907314025,0.009026805231511337,0.4137931034482759,0,0,0.002071671396163044,0.2821881254169447,0.7505130718903751,0.8005914663367174,0.7591705639023263,0
155,0,1,0.11214422306693801,0.3027469183775151,0.1450101341302662,0.47527156061830267,0.8142838738776977,0.9927073729787262,0.7586206896551724,11,0,0.7153540654243201,0.9419613075383589,0.043451751237995245,0.1160323253150071,0.7178533304946684,1
156,0,0,0.9281038235707708,0.9861905965072474,0.0029963027627675416,0.9846147754577083,0.05684818782128005,0.1313787052262989,0.8275862068965517,2,0,0.006055982248425136,0.590393595730487,0.5444289282449705,0.8672654288872773,0.8747478999116907,0
157,0,0,0.9577958958763674,0.9210685437366695,0.15522694511592183,0.9169327142119418,0.0,0.1511493481437413,0.7931034482758621,0,0,0.007801183918349646,0.5817211474316211,0.7726802325086102,0.895159448979748,0.9893861335536057,0
158,0,0,0.8535933638924346,0.9969865188275011,0.09177101979960822,0.966562804415633,0.023672613611393688,0.1713339754659081,0.0,0,0,0.001042249819778879,0.3969312875250167,0.5511189255861234,0.7891041465449224,0.9235384650694318,0
159,0,0,0.8607243929902954,0.9279723482491158,0.13563089307137063,0.9833461184361593,0.013642401051007433,0.02120077496045862,0.06896551724137931,1,0,0.001036601262607195,0.247498332221481,0.2900237591413139,0.8347010547922076,0.7410277051670162,0
160,0,1,0.13460407284823137,0.24396882189559138,0.06525218915103351,0.5931701699189231,0.732008687863527,0.7909617123785939,0.3103448275862069,10,0,0.9728405817123371,0.837891927951968,0.6979389420512204,0.1325858597024569,0.8949730075155572,1
161,0,1,0.31733416829891,0.5212071232163399,0.11028427771523941,0.5875563839097286,0.5870402504519345,0.8301934670858043,0.0,11,0,0.4435814380183625,0.03002001334222815,0.21130634633336887,0.1141435853520704,0.9836969392849031,1
162,0,0,0.8816512613545711,0.9898768406641536,0.023225008987641668,0.9704017364066528,0.051812695511359856,0.03098349625065784,0.7586206896551724,1,0,0.008419811946100973,0.57104736490994,0.4910379427084268,0.860110966694311,0.7125916431846706,0
163,0,1,0.4042029978776528,0.3604091346407923,0.03857285266636438,0.4677793884370481,0.6341267879610325,0.7016502706207997,0.2758620689655172,14,0,0.626319987239015,0.8445630420280187,0.5133231904914453,0.1217765802036877,0.9318657532275999,1
164,0,0,0.8338571501065734,1.0,0.09579692861981924,0.9375204743942233,0.022292816545112785,0.1122603579065149,0.7931034482758621,2,0,0.001215807796334636,0.9933288859239493,0.2325048131822447,0.812296805538214,0.9551713190719013,0
165,0,0,0.9760621774609533,0.9025212296067787,0.06881917069328627,0.9486761126517254,0.08019825209125875,0.09443351811774765,1.0,1,0,0.0003125643581172918,0.4442961974649767,0.3025181244221681,0.8973569574560235,0.9082289638308447,0
166,0,0,0.9481489647105791,0.9957517471733385,0.17455313018076984,0.9411000790206212,0.024692639548827177,0.06600710356705906,0.6206896551724138,0,0,0.004556331233430774,0.6684456304202802,0.6001965310367912,0.9130556190571278,0.7875203179010396,0
167,0,0,0.8371598405039039,0.9030980083751744,0.033167544800142446,0.942907208523348,0.018656926560625522,0.08250062270263221,0.1379310344827586,0,0,0.007153732277612017,0.3929286190793863,0.7387494344566506,0.8109907269358494,0.8866678224310084,0
168,0,0,0.9392423224013535,0.9642403593016525,0.1966638418872542,1.0,0.03131919872779963,0.02976192103960489,0.0,2,0,0.001682047835837193,0.3188792528352235,0.619757976432002,0.8957768085898871,0.8735771906887051,0
169,0,0,0.9756007211665978,0.9018588288515448,0.2138177142999878,0.9146735432917562,0.04261982710118942,0.1685608463683218,0.4827586206896552,1,0,0.00255585550220617,0.4422948632421614,0.44250312683259807,0.9333884377726117,0.7923141960081228,0
170,0,0,0.9878286971233006,0.9197057470612725,0.18567897930701582,0.9182166116842166,0.07911715587921155,0.0613896881951449,0.8620689655172413,2,0,0.007644179643894988,0.4136090727151434,0.4656837905460207,0.9144728778730112,0.9035167347483235,0
171,0,1,0.09442054498389732,0.29049078323561545,0.08144106667339916,0.6476185035325113,0.5101923088549261,0.7990940218375808,0.4482758620689655,9,0,0.2490731800437532,0.2234823215476985,0.25090111261492304,0.09494200255308585,0.891784947894752,1
172,0,0,0.9363259679847986,0.9385282399531181,0.011017599234244163,0.958415078982076,0.07575368597110964,0.09885767707092895,1.0,1,0,0.007112948675873117,0.6791194129419613,0.4866002343356186,0.8766270438842089,0.8830868326139285,0
173,0,0,0.8154996701301425,0.9736084175479562,0.22641932360808564,0.9166912723506392,0.0818325726101291,0.1953068552266514,0.1724137931034483,1,0,0.005116204713860561,0.4549699799866578,0.7191360004346845,0.8004200131043734,0.7987834744511724,0
174,0,0,0.8989282932427106,0.9143040450358946,0.09551774423384018,0.9962123024779193,0.042238903293346106,0.0275577985162246,0.3448275862068966,0,0,0.002090463424403018,0.3642428285523682,0.5987437937111137,0.8945742412470896,0.8849335148791625,0
175,0,1,0.23838417914483842,0.43435320504237773,0.10799952039411694,0.3983643276587928,0.8087876478259147,0.7839740911570556,0.2068965517241379,14,0,0.4900651992578686,0.8232154769846565,0.4067611911471525,0.2355299083886887,0.9733986087821693,1
176,0,0,0.8742784329427379,1.0,0.27608862335649154,0.9186558071094146,0.010307377259990345,0.1030873788452429,0.1379310344827586,1,0,0.0001672829207081654,0.3355570380253503,0.6926228509438572,0.8368020618224443,0.7321336669695937,0
177,0,0,0.9972589070697262,0.977541861055887,0.1890036924260597,0.9927233213625056,0.05071605488000468,0.1038843429163054,0.896551724137931,1,0,0.002197673407597412,0.2441627751834556,0.5116174979795354,0.9735053019210982,0.7535962575860772,0
178,0,0,0.9484680125802644,0.9851232747873689,0.11521128270502645,0.9311751028326515,0.08925247514274841,0.0388356846844536,0.2758620689655172,2,0,0.0006322405621795279,0.8785857238158773,0.7591937792042762,0.8495651988768367,0.8938506829261017,0
179,0,0,0.8845084706405957,0.9284143497826922,0.013971910185833826,0.918477076085733,0.036149715461564064,0.1290220929885935,0.6551724137931034,1,0,0.005721173156562502,0.124082721814543,0.7647844467274726,0.8438925292369867,0.821480307060477,0
180,0,0,0.8032018124314079,0.9478902563022897,0.14015168730245325,0.8950760987732284,0.0689383664976742,0.1355308621626008,0.9310344827586207,0,0,9.462749711575793e-05,0.6617745163442295,0.47822036329457257,0.7318781586414794,0.8352760106280263,0
181,0,1,0.3057348283289292,0.3697152969168143,0.13138995332793074,0.5470296035245842,0.6690950926615571,0.968835530048558,0.3103448275862069,13,0,0.8445733270073128,0.6424282855236825,0.42669076176062126,0.3142896254787814,0.8194041008195169,1
182,0,0,0.8745329519252244,0.9011129508643101,0.19247868061549508,0.9467351368490671,0.049825827242806334,0.07936365415387783,0.4482758620689655,0,0,0.006387081942388574,0.03268845897264843,0.5115589680875017,0.7988271887604771,0.7995518700316473,0
183,0,0,0.8413796290878279,0.8982464997017555,0.029586648516882155,0.9156448559587956,0.0169533317620303,0.178763426014336,0.4827586206896552,0,0,0.004843644535015508,0.5503669112741828,0.3560626271442357,0.7892678663937824,0.8618338287175034,0
184,0,0,0.8861312555738889,0.9111043457215161,0.0014992297081481757,0.9997550205020664,0.0,0.07931086380473473,0.4137931034482759,2,0,0.006837528964262067,0.5056704469646431,0.3147691651373439,0.8293489811462683,0.8980283657264644,0
